296,2,"2015-05-22",17,22,25,33,34,41,48,0
296,3,"2015-05-22",10,20,23,26,36,40,47,0
296,4,"2015-05-22",12,14,18,28,40,41,48,0
296,5,"2015-05-22",2,9,18,20,30,39,43,0
296,6,"2015-05-22",1,15,17,34,35,39,44,0
296,7,"2015-05-22",3,7,13,31,32,36,45,0
296,8,"2015-05-22",3,6,13,20,42,45,49,0
296,9,"2015-05-22",11,13,14,15,17,42,45,0
296,10,"2015-05-22",1,3,26,29,32,35,40,0
296,11,"2015-05-22",2,23,26,30,37,43,45,0
296,12,"2015-05-22",3,5,7,24,27,35,49,0
296,13,"2015-05-22",5,6,17,22,28,40,46,0
296,14,"2015-05-22",4,8,11,28,33,43,49,0
296,15,"2015-05-22",1,8,15,18,26,36,37,0
296,16,"2015-05-22",13,25,28,29,38,40,48,0
296,17,"2015-05-22",7,16,22,28,42,43,45,0
296,18,"2015-05-22",12,15,18,29,37,46,47,0
296,19,"2015-05-22",2,9,12,22,32,37,38,0
296,20,"2015-05-22",5,6,8,19,25,27,28,0
296,21,"2015-05-22",1,3,14,17,22,43,49,0
296,22,"2015-05-22",16,19,20,21,25,33,47,0
296,23,"2015-05-22",7,12,19,20,38,44,48,0
296,24,"2015-05-22",4,6,9,24,26,45,47,0
296,25,"2015-05-22",6,15,25,29,36,42,45,0
296,26,"2015-05-22",24,26,31,33,34,39,48,0
296,27,"2015-05-22",20,24,31,39,40,41,47,0
296,28,"2015-05-22",7,17,18,20,27,37,39,0
296,29,"2015-05-22",2,8,20,24,25,32,43,0
296,30,"2015-05-22",7,17,22,31,37,38,39,0
296,31,"2015-05-22",1,6,11,15,28,33,44,0
296,32,"2015-05-22",12,14,18,23,29,30,35,0
296,33,"2015-05-22",13,16,30,34,43,48,49,0
297,0,"2015-05-29",1,30,38,39,44,45,47,43
297,1,"2015-05-29",5,8,20,21,31,36,42,0
297,2,"2015-05-29",5,7,11,31,32,40,48,0
297,3,"2015-05-29",9,16,23,25,32,39,41,0
297,4,"2015-05-29",6,15,32,35,42,44,48,0
297,5,"2015-05-29",13,24,26,27,29,40,49,0
297,6,"2015-05-29",5,14,20,26,28,43,49,0
297,7,"2015-05-29",12,21,22,23,31,35,38,0
297,8,"2015-05-29",12,18,24,25,31,43,49,0
297,9,"2015-05-29",1,9,12,20,32,38,41,0
297,10,"2015-05-29",5,9,15,38,39,41,42,0
297,11,"2015-05-29",2,5,10,18,19,29,43,0
297,12,"2015-05-29",9,18,28,38,43,44,48,0
297,13,"2015-05-29",6,8,13,20,24,25,30,0
297,14,"2015-05-29",12,19,32,33,37,46,49,0
297,15,"2015-05-29",1,6,14,16,22,24,32,0
297,16,"2015-05-29",11,14,16,17,22,32,47,0
297,17,"2015-05-29",4,21,22,26,36,37,38,0
297,18,"2015-05-29",4,5,10,17,21,31,48,0
297,19,"2015-05-29",7,29,38,39,40,42,47,0
297,20,"2015-05-29",12,16,24,27,30,42,46,0
297,21,"2015-05-29",8,18,20,24,29,35,38,0
297,22,"2015-05-29",4,14,16,25,26,36,45,0
297,23,"2015-05-29",4,6,11,19,30,38,49,0
297,24,"2015-05-29",7,8,24,38,43,45,46,0
297,25,"2015-05-29",9,12,14,21,31,34,35,0
297,26,"2015-05-29",12,14,15,17,18,24,38,0
297,27,"2015-05-29",5,16,17,25,29,34,42,0
297,28,"2015-05-29",13,16,19,24,38,39,42,0
297,29,"2015-05-29",4,5,9,28,42,45,46,0
297,30,"2015-05-29",8,33,36,41,46,47,49,0
297,31,"2015-05-29",1,3,14,17,22,48,49,0
297,32,"2015-05-29",12,13,19,24,34,40,43,0
297,33,"2015-05-29",9,12,22,33,42,46,49,0
297,34,"2015-05-29",5,13,20,24,37,39,46,0
297,35,"2015-05-29",9,12,14,18,31,42,43,0
297,36,"2015-05-29",12,15,19,20,34,43,48,0
297,37,"2015-05-29",2,4,17,35,39,47,49,0
297,38,"2015-05-29",9,13,15,18,20,37,44,0
297,39,"2015-05-29",1,15,18,24,26,34,43,0
297,40,"2015-05-29",3,6,22,25,41,43,49,0
297,41,"2015-05-29",3,7,11,12,14,23,44,0
297,42,"2015-05-29",6,8,19,22,29,31,44,0
297,43,"2015-05-29",2,5,6,15,19,24,48,0
297,44,"2015-05-29",2,3,8,9,13,22,29,0
297,45,"2015-05-29",9,10,11,19,25,38,48,0
297,46,"2015-05-29",6,9,14,18,41,42,44,0
297,47,"2015-05-29",1,22,23,29,34,37,44,0
297,48,"2015-05-29",7,9,17,20,23,34,41,0
297,49,"2015-05-29",10,12,20,28,31,35,43,0
297,50,"2015-05-29",5,8,14,17,24,44,45,0
298,0,"2015-06-05",2,10,13,16,30,33,48,44
298,1,"2015-06-05",6,11,13,14,35,37,49,0
298,2,"2015-06-05",5,22,24,25,30,39,42,0
298,3,"2015-06-05",1,2,22,28,30,44,45,0
298,4,"2015-06-05",7,11,14,16,22,35,46,0
298,5,"2015-06-05",2,4,18,24,27,43,44,0
298,6,"2015-06-05",10,18,20,22,29,33,48,0
298,7,"2015-06-05",3,7,11,16,43,46,48,0
298,8,"2015-06-05",15,17,22,28,34,42,48,0
298,9,"2015-06-05",17,21,23,33,40,44,47,0
298,10,"2015-06-05",3,12,27,33,37,42,49,0
298,11,"2015-06-05",5,9,14,22,34,35,38,0
298,12,"2015-06-05",2,17,30,42,43,45,49,0
298,13,"2015-06-05",5,6,8,33,38,44,47,0
298,14,"2015-06-05",7,11,28,31,34,39,42,0
298,15,"2015-06-05",5,12,28,31,33,34,44,0
298,16,"2015-06-05",3,5,13,14,24,35,41,0
298,17,"2015-06-05",15,18,19,36,39,45,46,0
298,18,"2015-06-05",2,8,16,32,34,39,44,0
298,19,"2015-06-05",1,11,12,15,16,27,29,0
298,20,"2015-06-05",10,19,20,27,35,44,47,0
298,21,"2015-06-05",2,8,11,15,16,20,28,0
298,22,"2015-06-05",8,9,11,15,26,35,37,0
298,23,"2015-06-05",3,9,15,18,39,42,45,0
298,24,"2015-06-05",3,7,9,27,32,38,41,0
298,25,"2015-06-05",6,11,15,16,23,30,40,0
298,26,"2015-06-05",2,5,6,14,30,43,48,0
298,27,"2015-06-05",6,7,8,26,28,34,43,0
298,28,"2015-06-05",7,27,28,39,43,45,46,0
298,29,"2015-06-05",15,27,30,31,33,43,44,0
298,30,"2015-06-05",7,11,27,33,43,45,46,0
298,31,"2015-06-05",1,5,9,25,27,33,37,0
298,32,"2015-06-05",6,27,34,35,36,42,49,0
298,33,"2015-06-05",6,14,19,22,33,35,46,0
298,34,"2015-06-05",3,8,14,16,37,38,49,0
298,35,"2015-06-05",4,10,14,22,24,26,47,0
298,36,"2015-06-05",1,5,14,30,31,36,37,0
298,37,"2015-06-05",6,11,12,20,27,37,48,0
298,38,"2015-06-05",2,14,17,19,23,24,41,0
298,39,"2015-06-05",7,8,11,18,28,48,49,0
298,40,"2015-06-05",6,13,19,21,24,27,39,0
298,41,"2015-06-05",2,11,23,28,31,43,44,0
298,42,"2015-06-05",3,5,8,13,23,35,49,0
298,43,"2015-06-05",2,8,11,27,37,40,41,0
298,44,"2015-06-05",9,12,14,18,19,38,43,0
298,45,"2015-06-05",3,10,29,31,33,42,49,0
298,46,"2015-06-05",6,22,27,34,38,40,47,0
298,47,"2015-06-05",12,31,32,34,35,38,48,0
298,48,"2015-06-05",5,12,20,24,25,30,34,0
298,49,"2015-06-05",1,8,21,30,36,45,49,0
298,50,"2015-06-05",7,9,11,16,25,30,35,0
299,0,"2015-06-12",4,7,11,19,34,38,48,45
300,0,"2015-06-19",7,14,15,16,21,30,41,17
301,0,"2015-06-26",2,4,16,23,30,32,46,38
301,1,"2015-06-26",1,18,35,41,44,47,49,0
301,2,"2015-06-26",5,8,11,24,29,40,43,0
302,0,"2015-07-03",1,6,30,40,46,47,49,37
302,1,"2015-07-03",2,4,7,10,17,27,41,0
302,2,"2015-07-03",4,16,29,31,35,37,38,0
302,3,"2015-07-03",7,11,25,26,30,32,37,0
302,4,"2015-07-03",4,9,14,16,28,45,46,0
302,5,"2015-07-03",2,8,10,15,39,43,49,0
302,6,"2015-07-03",13,19,25,28,30,38,41,0
302,7,"2015-07-03",1,24,25,28,30,37,39,0
302,8,"2015-07-03",3,7,13,30,42,46,48,0
302,9,"2015-07-03",10,17,20,22,26,32,40,0
302,10,"2015-07-03",2,19,23,27,29,48,49,0
302,11,"2015-07-03",11,14,19,26,32,41,47,0
302,12,"2015-07-03",8,27,32,34,36,37,38,0
303,0,"2015-07-10",12,14,23,25,31,38,40,36
303,1,"2015-07-10",4,26,27,31,32,39,47,0
303,2,"2015-07-10",5,9,19,29,31,40,45,0
303,3,"2015-07-10",1,18,19,22,44,45,48,0
303,4,"2015-07-10",20,21,30,33,37,40,46,0
303,5,"2015-07-10",3,7,9,24,30,31,49,0
303,6,"2015-07-10",15,22,24,30,36,39,44,0
303,7,"2015-07-10",1,15,23,35,43,44,45,0
303,8,"2015-07-10",2,13,20,24,33,36,47,0
303,9,"2015-07-10",2,9,20,22,27,33,47,0
303,10,"2015-07-10",5,7,13,16,25,44,46,0
303,11,"2015-07-10",3,5,19,20,23,33,45,0
303,12,"2015-07-10",13,14,26,32,36,40,47,0
303,13,"2015-07-10",1,3,4,22,29,36,45,0
303,14,"2015-07-10",1,2,3,11,13,26,27,0
303,15,"2015-07-10",7,14,27,28,35,42,45,0
303,16,"2015-07-10",5,11,12,19,25,45,46,0
303,17,"2015-07-10",13,15,23,30,36,40,44,0
303,18,"2015-07-10",11,12,24,29,30,38,46,0
303,19,"2015-07-10",3,7,9,14,27,30,31,0
303,20,"2015-07-10",2,3,11,19,30,37,38,0
303,21,"2015-07-10",9,12,13,17,24,38,42,0
303,22,"2015-07-10",2,5,7,17,38,40,49,0
303,23,"2015-07-10",3,11,16,17,26,28,32,0
303,24,"2015-07-10",4,7,15,16,27,28,36,0
304,0,"2015-07-17",23,24,29,36,42,43,49,38
304,1,"2015-07-17",4,10,14,16,20,30,34,0
304,2,"2015-07-17",4,6,7,18,31,33,49,0
304,3,"2015-07-17",14,16,17,19,38,39,46,0
304,4,"2015-07-17",3,4,15,26,27,42,49,0
304,5,"2015-07-17",11,22,30,31,39,47,49,0
304,6,"2015-07-17",1,5,23,29,32,43,47,0
304,7,"2015-07-17",4,6,12,22,28,32,45,0
304,8,"2015-07-17",1,9,12,17,18,29,42,0
304,9,"2015-07-17",12,15,16,20,25,26,40,0
304,10,"2015-07-17",3,5,11,15,16,23,43,0
304,11,"2015-07-17",5,8,16,18,25,26,27,0
304,12,"2015-07-17",7,8,13,14,25,41,42,0
304,13,"2015-07-17",2,6,19,21,28,35,38,0
304,14,"2015-07-17",2,4,13,24,29,37,42,0
304,15,"2015-07-17",1,6,18,19,26,44,49,0
304,16,"2015-07-17",7,13,22,29,42,44,47,0
304,17,"2015-07-17",12,21,22,27,30,36,39,0
304,18,"2015-07-17",13,19,28,39,41,48,49,0
304,19,"2015-07-17",3,5,13,26,27,41,43,0
304,20,"2015-07-17",8,11,12,13,21,29,34,0
304,21,"2015-07-17",4,10,14,16,26,37,38,0
304,22,"2015-07-17",7,9,11,12,21,47,49,0
304,23,"2015-07-17",9,13,25,27,33,43,48,0
304,24,"2015-07-17",3,6,7,19,22,29,41,0
304,25,"2015-07-17",1,3,19,24,34,39,44,0
304,26,"2015-07-17",1,6,22,30,31,32,40,0
304,27,"2015-07-17",2,3,11,21,34,35,44,0
304,28,"2015-07-17",10,19,20,26,30,36,38,0
304,29,"2015-07-17",5,23,24,25,28,37,42,0
304,30,"2015-07-17",1,9,13,19,24,25,48,0
305,0,"2015-07-24",2,4,11,19,28,29,38,42
306,0,"2015-07-31",2,5,27,32,35,42,46,48
307,0,"2015-08-07",5,13,20,37,39,40,41,28
307,1,"2015-08-07",5,8,19,28,33,40,46,0
307,2,"2015-08-07",13,19,24,29,35,36,40,0
307,3,"2015-08-07",6,11,18,21,34,36,44,0
308,0,"2015-08-14",1,15,17,25,34,40,41,38
309,0,"2015-08-21",3,13,15,22,33,41,49,11
310,0,"2015-08-28",2,4,5,17,29,39,41,48
311,0,"2015-09-04",7,8,15,19,36,37,41,43
312,0,"2015-09-11",21,22,27,30,39,42,44,8
312,1,"2015-09-11",9,15,17,19,28,45,49,0
312,2,"2015-09-11",8,9,21,29,42,46,48,0
313,0,"2015-09-18",13,16,17,21,35,40,46,18
313,1,"2015-09-18",2,13,23,29,34,42,44,0
313,2,"2015-09-18",3,6,27,34,35,36,48,0
313,3,"2015-09-18",5,10,17,21,27,31,46,0
313,4,"2015-09-18",7,9,29,32,33,48,49,0
313,5,"2015-09-18",2,3,5,11,17,19,42,0
313,6,"2015-09-18",11,29,31,44,45,47,48,0
313,7,"2015-09-18",10,22,25,32,35,36,42,0
313,8,"2015-09-18",16,23,31,37,40,42,48,0
314,0,"2015-09-25",1,7,15,18,21,30,45,22
314,1,"2015-09-25",12,14,20,33,35,37,48,0
314,2,"2015-09-25",2,4,9,15,33,35,38,0
314,3,"2015-09-25",8,13,16,18,30,35,40,0
314,4,"2015-09-25",2,8,20,21,26,31,33,0
314,5,"2015-09-25",1,13,15,17,20,21,43,0
314,6,"2015-09-25",1,23,28,33,40,43,45,0
314,7,"2015-09-25",10,15,30,33,38,39,41,0
314,8,"2015-09-25",3,5,8,10,25,26,36,0
314,9,"2015-09-25",3,5,15,18,26,35,45,0
314,10,"2015-09-25",3,7,12,13,14,42,48,0
314,11,"2015-09-25",4,15,23,26,34,45,46,0
314,12,"2015-09-25",3,10,11,38,39,44,48,0
314,13,"2015-09-25",3,14,35,39,43,46,49,0
314,14,"2015-09-25",4,18,28,29,40,44,49,0
314,15,"2015-09-25",4,12,19,20,26,28,36,0
314,16,"2015-09-25",3,10,11,18,34,41,44,0
314,17,"2015-09-25",1,17,20,30,34,48,49,0
314,18,"2015-09-25",1,7,10,13,29,42,48,0
314,19,"2015-09-25",3,16,19,20,24,32,42,0
314,20,"2015-09-25",2,4,15,17,20,31,34,0
314,21,"2015-09-25",1,25,31,36,37,40,41,0
314,22,"2015-09-25",1,5,7,10,16,26,41,0
314,23,"2015-09-25",14,15,17,35,44,45,47,0
314,24,"2015-09-25",2,16,17,18,42,43,47,0
314,25,"2015-09-25",2,12,13,14,22,23,42,0
314,26,"2015-09-25",2,7,11,16,30,31,48,0
314,27,"2015-09-25",5,7,12,21,22,37,49,0
315,0,"2015-10-02",10,12,24,26,34,43,47,38
316,0,"2015-10-09",8,11,14,23,26,42,47,1
317,0,"2015-10-16",9,14,19,21,31,32,40,16
318,0,"2015-10-23",2,7,12,28,29,38,48,27
318,1,"2015-10-23",2,9,13,21,28,30,31,0
318,2,"2015-10-23",6,17,22,27,29,37,47,0
318,3,"2015-10-23",2,3,16,24,27,35,43,0
318,4,"2015-10-23",4,13,20,29,33,34,47,0
318,5,"2015-10-23",4,8,14,18,19,32,49,0
319,0,"2015-10-30",2,11,19,38,43,45,49,9
319,1,"2015-10-30",5,9,23,24,32,33,34,0
319,2,"2015-10-30",18,23,24,27,39,43,45,0
319,3,"2015-10-30",10,14,15,32,37,41,45,0
319,4,"2015-10-30",2,7,18,19,36,37,45,0
319,5,"2015-10-30",4,9,11,21,26,35,45,0
319,6,"2015-10-30",2,10,13,18,31,40,44,0
319,7,"2015-10-30",1,17,20,24,41,47,48,0
319,8,"2015-10-30",3,11,24,29,32,40,41,0
319,9,"2015-10-30",2,3,13,21,31,37,44,0
319,10,"2015-10-30",9,10,11,14,16,26,27,0
319,11,"2015-10-30",10,20,21,31,33,41,48,0
319,12,"2015-10-30",3,4,5,12,15,23,31,0
320,0,"2015-11-06",1,10,12,20,29,35,47,4
320,1,"2015-11-06",1,3,10,17,20,30,47,0
320,2,"2015-11-06",27,31,35,39,44,47,49,0
320,3,"2015-11-06",6,12,18,22,24,41,43,0
320,4,"2015-11-06",6,8,14,16,41,44,49,0
320,5,"2015-11-06",10,13,15,17,22,38,48,0
320,6,"2015-11-06",4,13,18,33,38,44,48,0
320,7,"2015-11-06",2,3,9,31,36,41,46,0
320,8,"2015-11-06",5,8,18,28,37,43,49,0
320,9,"2015-11-06",1,6,11,23,39,44,47,0
320,10,"2015-11-06",8,12,13,24,26,30,38,0
320,11,"2015-11-06",11,15,19,24,32,43,45,0
320,12,"2015-11-06",3,6,15,21,29,32,40,0
320,13,"2015-11-06",8,14,21,24,27,38,49,0
320,14,"2015-11-06",1,12,23,24,27,42,47,0
320,15,"2015-11-06",7,17,31,36,38,48,49,0
320,16,"2015-11-06",19,24,27,30,32,45,49,0
320,17,"2015-11-06",4,14,30,32,37,44,47,0
320,18,"2015-11-06",4,9,16,22,27,29,35,0
320,19,"2015-11-06",7,11,21,37,38,41,43,0
320,20,"2015-11-06",6,8,29,37,42,45,48,0
320,21,"2015-11-06",2,6,20,22,24,25,45,0
320,22,"2015-11-06",1,5,11,18,41,46,48,0
320,23,"2015-11-06",2,4,12,24,34,39,42,0
321,0,"2015-11-13",7,11,19,38,40,41,42,49
322,0,"2015-11-20",12,21,28,34,36,45,48,26
323,0,"2015-11-27",4,8,9,20,23,45,46,31
324,0,"2015-12-04",8,15,24,25,27,36,43,32
324,1,"2015-12-04",14,29,37,38,44,47,48,0
324,2,"2015-12-04",9,21,22,26,28,36,38,0
324,3,"2015-12-04",3,9,11,16,34,39,43,0
324,4,"2015-12-04",3,7,8,19,20,35,39,0
324,5,"2015-12-04",1,3,22,34,41,47,49,0
325,0,"2015-12-11",7,12,28,34,45,46,48,49
325,1,"2015-12-11",4,6,13,18,26,39,45,0
325,2,"2015-12-11",4,15,22,26,34,40,45,0
325,3,"2015-12-11",7,13,16,21,31,36,40,0
325,4,"2015-12-11",14,16,19,41,42,44,47,0
325,5,"2015-12-11",7,9,31,41,43,45,48,0
325,6,"2015-12-11",5,17,24,25,41,45,48,0
325,7,"2015-12-11",7,8,11,20,27,31,43,0
325,8,"2015-12-11",7,8,11,36,45,47,48,0
325,9,"2015-12-11",7,12,20,29,36,39,45,0
325,10,"2015-12-11",5,7,10,32,33,35,43,0
325,11,"2015-12-11",8,12,15,16,20,31,37,0
325,12,"2015-12-11",19,40,41,44,47,48,49,0
325,13,"2015-12-11",9,12,15,24,31,33,34,0
326,0,"2015-12-18",6,20,28,29,30,31,46,45
326,1,"2015-12-18",11,13,15,17,23,29,37,0
326,2,"2015-12-18",3,10,13,17,38,40,48,0
326,3,"2015-12-18",5,16,18,19,25,28,45,0
326,4,"2015-12-18",6,7,9,10,26,32,38,0
326,5,"2015-12-18",13,17,18,30,34,39,43,0
326,6,"2015-12-18",21,22,29,32,36,37,38,0
326,7,"2015-12-18",3,8,10,19,24,35,38,0
326,8,"2015-12-18",10,11,26,31,36,45,48,0
326,9,"2015-12-18",3,10,15,38,41,48,49,0
326,10,"2015-12-18",14,21,24,35,38,40,49,0
326,11,"2015-12-18",10,14,15,21,32,45,48,0
326,12,"2015-12-18",5,17,29,42,46,47,48,0
326,13,"2015-12-18",1,3,14,23,32,33,44,0
326,14,"2015-12-18",4,5,7,8,19,24,31,0
326,15,"2015-12-18",5,6,16,24,39,40,42,0
326,16,"2015-12-18",1,5,10,15,23,34,35,0
326,17,"2015-12-18",3,12,13,15,24,33,41,0
326,18,"2015-12-18",3,12,15,28,42,47,49,0
326,19,"2015-12-18",9,10,12,13,18,40,49,0
326,20,"2015-12-18",2,5,11,13,24,29,43,0
326,21,"2015-12-18",2,16,17,38,39,42,44,0
326,22,"2015-12-18",24,26,37,41,42,44,49,0
327,0,"2015-12-25",5,8,9,12,22,39,45,38
327,1,"2015-12-25",3,4,7,23,36,37,46,0
327,2,"2015-12-25",18,29,30,32,39,42,43,0
327,3,"2015-12-25",4,11,17,30,38,44,46,0
327,4,"2015-12-25",13,19,26,36,43,46,48,0
327,5,"2015-12-25",13,15,17,21,25,29,45,0
327,6,"2015-12-25",6,11,14,15,21,33,38,0
327,7,"2015-12-25",6,13,21,31,35,38,48,0
327,8,"2015-12-25",15,16,17,27,29,38,41,0
327,9,"2015-12-25",2,12,21,29,38,48,49,0
327,10,"2015-12-25",3,7,14,27,40,45,48,0
327,11,"2015-12-25",12,17,22,35,38,42,47,0
327,12,"2015-12-25",10,23,29,31,32,39,48,0
327,13,"2015-12-25",4,5,6,19,22,24,41,0
327,14,"2015-12-25",4,11,16,18,25,29,36,0
327,15,"2015-12-25",11,14,19,29,33,42,47,0
327,16,"2015-12-25",2,3,5,36,37,38,42,0
327,17,"2015-12-25",11,15,19,34,43,48,49,0
327,18,"2015-12-25",3,5,14,21,29,33,47,0
327,19,"2015-12-25",5,12,13,25,26,37,40,0
327,20,"2015-12-25",14,29,31,41,43,45,49,0
327,21,"2015-12-25",1,13,14,15,20,29,36,0
327,22,"2015-12-25",22,24,27,30,37,47,49,0
327,23,"2015-12-25",7,22,25,30,40,44,49,0
327,24,"2015-12-25",2,17,19,20,23,34,36,0
327,25,"2015-12-25",4,6,11,12,18,33,44,0
327,26,"2015-12-25",11,17,38,40,42,45,49,0
327,27,"2015-12-25",6,10,19,20,24,25,39,0
327,28,"2015-12-25",4,7,10,12,27,36,38,0
327,29,"2015-12-25",10,12,21,25,31,35,37,0
327,30,"2015-12-25",10,16,27,29,33,39,42,0
327,31,"2015-12-25",6,16,20,21,22,41,45,0
327,32,"2015-12-25",2,9,25,30,33,48,49,0
327,33,"2015-12-25",12,19,22,28,29,39,42,0
327,34,"2015-12-25",4,9,10,14,24,27,48,0
327,35,"2015-12-25",1,7,13,21,28,44,48,0
328,0,"2016-01-01",6,10,13,14,25,41,46,8
329,0,"2016-01-08",13,15,21,24,25,36,48,10
330,0,"2016-01-15",7,26,27,31,32,33,42,45
330,1,"2016-01-15",7,8,17,18,36,37,45,0
330,2,"2016-01-15",2,4,7,11,15,27,32,0
330,3,"2016-01-15",3,23,25,27,38,42,44,0
330,4,"2016-01-15",2,6,13,24,25,27,37,0
330,5,"2016-01-15",5,12,18,24,27,28,48,0
330,6,"2016-01-15",2,16,18,21,23,24,41,0
330,7,"2016-01-15",10,11,17,25,30,41,46,0
331,0,"2016-01-22",20,21,22,34,42,43,45,1
331,1,"2016-01-22",12,13,26,39,43,44,48,0
331,2,"2016-01-22",21,24,30,36,37,39,40,0
331,3,"2016-01-22",11,16,29,30,36,44,45,0
331,4,"2016-01-22",3,10,16,19,22,34,37,0
331,5,"2016-01-22",2,3,8,14,17,22,43,0
331,6,"2016-01-22",7,16,17,25,27,30,40,0
331,7,"2016-01-22",12,17,27,30,32,36,38,0
331,8,"2016-01-22",3,5,14,19,27,31,32,0
331,9,"2016-01-22",2,3,24,25,26,33,47,0
331,10,"2016-01-22",4,11,16,18,20,22,42,0
331,11,"2016-01-22",10,11,17,22,24,30,44,0
331,12,"2016-01-22",18,21,27,31,37,43,44,0
331,13,"2016-01-22",1,16,25,32,33,44,47,0
331,14,"2016-01-22",5,6,17,18,21,34,40,0
332,0,"2016-01-29",5,11,14,17,28,41,47,46
332,1,"2016-01-29",2,8,18,20,32,38,46,0
332,2,"2016-01-29",10,21,25,33,35,41,42,0
332,3,"2016-01-29",12,18,21,22,32,35,49,0
332,4,"2016-01-29",7,22,24,25,38,39,40,0
332,5,"2016-01-29",4,7,9,15,26,37,49,0
332,6,"2016-01-29",4,6,7,24,28,33,40,0
332,7,"2016-01-29",5,8,15,24,31,38,46,0
332,8,"2016-01-29",2,8,17,35,36,40,46,0
332,9,"2016-01-29",3,4,11,20,21,35,39,0
332,10,"2016-01-29",16,22,31,33,36,37,47,0
332,11,"2016-01-29",12,14,15,19,24,27,42,0
332,12,"2016-01-29",2,13,24,32,34,36,40,0
332,13,"2016-01-29",4,9,14,16,17,26,39,0
332,14,"2016-01-29",4,7,9,13,16,26,37,0
332,15,"2016-01-29",1,2,20,21,32,41,44,0
332,16,"2016-01-29",1,16,23,30,43,47,49,0
332,17,"2016-01-29",4,6,8,14,16,37,46,0
332,18,"2016-01-29",2,4,7,25,34,37,49,0
332,19,"2016-01-29",11,19,26,30,35,40,49,0
332,20,"2016-01-29",2,3,10,23,27,30,44,0
332,21,"2016-01-29",8,18,24,30,32,41,45,0
332,22,"2016-01-29",12,13,19,29,35,44,47,0
332,23,"2016-01-29",8,9,22,24,35,39,43,0
333,0,"2016-02-05",6,7,8,9,17,23,30,18
333,1,"2016-02-05",4,9,14,27,33,36,48,0
333,2,"2016-02-05",3,7,15,24,25,35,44,0
333,3,"2016-02-05",1,12,19,24,25,39,44,0
333,4,"2016-02-05",5,11,30,32,36,41,43,0
333,5,"2016-02-05",5,8,10,22,23,36,40,0
333,6,"2016-02-05",1,8,15,21,22,24,42,0
333,7,"2016-02-05",21,34,36,37,45,48,49,0
333,8,"2016-02-05",1,10,14,17,19,20,42,0
333,9,"2016-02-05",8,9,18,34,36,48,49,0
333,10,"2016-02-05",1,14,15,20,25,32,43,0
333,11,"2016-02-05",7,10,18,22,24,27,45,0
333,12,"2016-02-05",7,9,10,11,14,27,41,0
333,13,"2016-02-05",2,10,14,32,36,43,44,0
333,14,"2016-02-05",6,14,25,31,36,37,48,0
333,15,"2016-02-05",4,12,14,22,24,30,48,0
333,16,"2016-02-05",7,9,15,16,18,21,48,0
333,17,"2016-02-05",9,13,15,17,36,39,40,0
333,18,"2016-02-05",12,15,18,30,32,33,46,0
333,19,"2016-02-05",7,17,19,29,39,40,42,0
333,20,"2016-02-05",2,22,34,35,37,41,47,0
333,21,"2016-02-05",1,8,14,17,23,32,41,0
333,22,"2016-02-05",5,10,17,18,25,31,46,0
333,23,"2016-02-05",2,22,27,32,35,39,44,0
333,24,"2016-02-05",3,12,13,15,20,26,29,0
333,25,"2016-02-05",1,10,18,22,33,45,48,0
333,26,"2016-02-05",7,13,20,30,33,38,47,0
333,27,"2016-02-05",4,8,31,33,39,40,47,0
333,28,"2016-02-05",7,9,22,29,34,37,45,0
333,29,"2016-02-05",4,8,26,35,41,46,47,0
333,30,"2016-02-05",6,15,22,27,30,37,39,0
333,31,"2016-02-05",2,3,9,17,27,40,41,0
333,32,"2016-02-05",3,14,19,31,39,42,49,0
333,33,"2016-02-05",3,4,6,23,24,42,44,0
334,0,"2016-02-12",19,20,26,31,34,39,48,18
335,0,"2016-02-19",2,11,20,22,33,40,43,4
336,0,"2016-02-26",6,9,22,23,36,38,47,12
336,1,"2016-02-26",13,23,24,30,34,41,44,0
336,2,"2016-02-26",3,14,17,18,19,20,41,0
337,0,"2016-03-04",4,14,24,41,42,44,48,26
337,1,"2016-03-04",15,27,30,35,37,39,48,0
337,2,"2016-03-04",15,16,25,26,32,33,44,0
337,3,"2016-03-04",3,9,13,25,34,36,44,0
337,4,"2016-03-04",1,6,10,43,45,46,49,0
337,5,"2016-03-04",12,13,16,20,21,27,49,0
337,6,"2016-03-04",1,7,10,12,26,28,37,0
337,7,"2016-03-04",4,17,23,34,43,47,48,0
337,8,"2016-03-04",2,10,25,33,39,45,49,0
337,9,"2016-03-04",4,10,16,17,28,36,43,0
338,0,"2016-03-11",9,17,27,30,31,34,42,21
338,1,"2016-03-11",2,5,9,14,25,27,48,0
338,2,"2016-03-11",2,9,11,17,18,21,42,0
338,3,"2016-03-11",9,15,16,20,23,42,44,0
338,4,"2016-03-11",11,18,21,23,25,37,46,0
338,5,"2016-03-11",4,18,35,36,41,44,48,0
338,6,"2016-03-11",2,3,7,18,21,28,42,0
338,7,"2016-03-11",5,8,9,12,16,17,19,0
338,8,"2016-03-11",6,10,22,23,37,40,41,0
338,9,"2016-03-11",2,4,8,28,32,36,46,0
338,10,"2016-03-11",1,14,22,24,26,41,48,0
338,11,"2016-03-11",1,7,14,15,32,42,44,0
338,12,"2016-03-11",10,16,18,20,36,45,46,0
338,13,"2016-03-11",2,3,13,22,34,37,40,0
338,14,"2016-03-11",7,20,21,26,31,34,37,0
338,15,"2016-03-11",3,10,13,14,26,27,48,0
